orderid,first_x,first_y,last_x,last_y
946628,121.469,31.264,121.472,31.265
11618,121.391,31.154,121.401,31.157
1468821,121.466,31.192,121.48,31.2
36821,121.508,31.311,121.519,31.314
1324287,121.551,31.279,121.559,31.276
483973,121.446,31.267,121.455,31.271
1131930,121.508,31.279,121.515,31.274
1096689,121.436,31.258,121.455,31.256
314971,121.458,31.298,121.461,31.3
1178875,121.534,31.286,121.547,31.29
80958,121.43,31.254,121.436,31.244
341702,121.421,31.195,121.427,31.193
751982,121.451,31.205,121.46,31.213
1323235,121.465,31.232,121.47,31.235
1224263,121.519,31.308,121.524,31.31
643500,121.506,31.283,121.515,31.298
205668,121.473,31.297,121.476,31.304
1684645,121.381,31.194,121.424,31.208
131915,121.532,31.321,121.54,31.321
901261,121.558,31.207,121.563,31.205
1740875,121.458,31.272,121.47,31.267
674043,121.46,31.3,121.469,31.3
95147,121.507,31.329,121.524,31.334
1657071,121.444,31.31,121.448,31.324
964243,121.462,31.253,121.463,31.257
800662,121.406,31.238,121.414,31.237
709963,121.446,31.187,121.453,31.19
25224,121.427,31.259,121.434,31.262
1735692,121.337,31.267,121.339,31.266
743409,121.501,31.286,121.515,31.298
1774991,121.444,31.244,121.456,31.245
1166297,121.458,31.217,121.486,31.201
886806,121.444,31.154,121.451,31.143
665194,121.504,31.291,121.516,31.297
372073,121.512,31.294,121.518,31.293
1622905,121.441,31.33,121.462,31.348
1422331,121.437,31.293,121.47,31.286
1488463,121.462,31.274,121.469,31.28
672831,121.53,31.312,121.538,31.311
822284,121.477,31.271,121.479,31.271
792838,121.454,31.313,121.46,31.319
1435927,121.382,31.227,121.385,31.227
1454545,121.539,31.328,121.543,31.327
651596,121.47,31.266,121.477,31.271
86470,121.418,31.207,121.425,31.204
310889,121.446,31.186,121.447,31.187
1437990,121.317,31.309,121.323,31.3
393067,121.495,31.351,121.502,31.351
795279,121.523,31.286,121.527,31.285
645608,121.322,31.241,121.333,31.248
339753,121.449,31.293,121.46,31.295
1125832,121.342,31.28,121.35,31.281
84495,121.451,31.193,121.455,31.191
1494684,121.525,31.294,121.539,31.286
552099,121.535,31.328,121.546,31.327
1605989,121.539,31.265,121.551,31.268
582521,121.525,31.293,121.535,31.301
1252698,121.477,31.211,121.48,31.208
1505633,121.513,31.258,121.517,31.259
68950,121.365,31.208,121.376,31.207
669261,121.533,31.268,121.536,31.27
1086906,121.506,31.3,121.511,31.294
151012,121.531,31.216,121.538,31.224
37600,121.393,31.12,121.402,31.121
303376,121.388,31.139,121.406,31.146
1139879,121.448,31.325,121.466,31.313
571697,121.429,31.298,121.443,31.326
1540556,121.373,31.255,121.381,31.257
699971,121.474,31.203,121.491,31.209
1722163,121.417,31.196,121.437,31.193
1726436,121.358,31.218,121.377,31.207
420059,121.477,31.237,121.507,31.258
1454141,121.471,31.198,121.48,31.2
530389,121.537,31.288,121.54,31.285
1052183,121.392,31.164,121.406,31.129
1615257,121.511,31.307,121.521,31.322
405990,121.48,31.258,121.483,31.257
889317,121.512,31.3,121.513,31.3
732142,121.39,31.269,121.396,31.275
1784433,121.458,31.278,121.46,31.275
624255,121.443,31.157,121.445,31.154
833182,121.54,31.328,121.544,31.329
566113,121.438,31.24,121.444,31.248
839323,121.357,31.241,121.367,31.252
710507,121.481,31.32,121.483,31.323
1657373,121.418,31.201,121.43,31.2
1268102,121.453,31.159,121.459,31.161
885210,121.469,31.3,121.476,31.299
659390,121.442,31.31,121.46,31.308
1617022,121.386,31.113,121.391,31.108
1133494,121.519,31.309,121.524,31.309
275956,121.47,31.265,121.478,31.266
1566274,121.539,31.328,121.543,31.327
205733,121.329,31.147,121.337,31.148
1453955,121.368,31.24,121.371,31.251
1184921,121.462,31.264,121.468,31.255
1782374,121.452,31.259,121.455,31.263
181911,121.41,31.23,121.417,31.236
1744198,121.488,31.295,121.498,31.276
1360950,121.533,31.294,121.541,31.297
803089,121.521,31.316,121.531,31.314
241633,121.396,31.212,121.403,31.211
84191,121.459,31.327,121.468,31.324
1047099,121.429,31.281,121.434,31.279
1133530,121.362,31.203,121.365,31.21
311890,121.417,31.272,121.45,31.231
962622,121.302,31.209,121.417,31.214
1510729,121.489,31.212,121.498,31.211
845234,121.463,31.221,121.475,31.227
1076520,121.391,31.211,121.428,31.217
69342,121.528,31.339,121.529,31.34
1173184,121.459,31.249,121.463,31.251
1267117,121.572,31.294,121.589,31.315
385430,121.427,31.228,121.442,31.223
306131,121.472,31.206,121.482,31.201
1540500,121.411,31.139,121.422,31.139
526283,121.506,31.276,121.526,31.267
1767646,121.523,31.138,121.531,31.141
576915,121.412,31.169,121.427,31.165
1589451,121.483,31.32,121.484,31.32
1754552,121.397,31.291,121.411,31.291
1343048,121.363,31.253,121.451,31.246
76975,121.405,31.27,121.416,31.283
1095161,121.401,31.311,121.408,31.314
1286218,121.519,31.275,121.526,31.281
1004971,121.549,31.291,121.558,31.281
1525995,121.535,31.288,121.544,31.293
48347,121.437,31.23,121.448,31.232
362212,121.458,31.228,121.466,31.227
509908,121.47,31.253,121.49,31.276
1123746,121.483,31.253,121.489,31.264
400747,121.471,31.3,121.519,31.291
1105338,121.48,31.224,121.492,31.216
1120006,121.425,31.194,121.425,31.196
1003073,121.403,31.166,121.431,31.162
43981,121.501,31.274,121.509,31.281
1036257,121.441,31.24,121.476,31.226
776050,121.474,31.198,121.475,31.199
1243899,121.491,31.262,121.497,31.253
964591,121.539,31.271,121.54,31.272
551856,121.516,31.252,121.527,31.255
784931,121.4,31.25,121.404,31.259
1289577,121.471,31.269,121.478,31.27
528370,121.337,31.267,121.34,31.255
1063771,121.32,31.241,121.372,31.235
1099284,121.505,31.172,121.526,31.149
1072972,121.391,31.299,121.404,31.309
254093,121.49,31.391,121.494,31.393
1026331,121.381,31.134,121.402,31.138
1138451,121.353,31.283,121.355,31.296
357623,121.522,31.315,121.533,31.318
1656764,121.453,31.199,121.485,31.211
1365440,121.422,31.219,121.49,31.234
998446,121.469,31.283,121.47,31.288
1315181,121.482,31.28,121.492,31.279
320892,121.472,31.313,121.483,31.32
795744,121.458,31.259,121.462,31.26
1554889,121.327,31.233,121.335,31.24
1766613,121.372,31.251,121.383,31.248
420970,121.405,31.294,121.416,31.294
649832,121.522,31.208,121.533,31.214
1442566,121.471,31.296,121.485,31.308
1404830,121.496,31.199,121.499,31.201
311044,121.453,31.27,121.462,31.273
403139,121.472,31.343,121.473,31.344
778552,121.389,31.276,121.392,31.274
1042859,121.412,31.16,121.419,31.163
108632,121.422,31.243,121.43,31.247
1084769,121.441,31.254,121.458,31.247
1116992,121.592,31.283,121.593,31.284
1227398,121.417,31.237,121.42,31.236
925082,121.225,31.224,121.269,31.171
1380880,121.44,31.179,121.44,31.183
868592,121.467,31.263,121.484,31.263
1019282,121.414,31.236,121.424,31.245
1107221,121.441,31.213,121.457,31.212
1307814,121.442,31.281,121.457,31.279
257087,121.406,31.25,121.419,31.254
1149169,121.484,31.206,121.487,31.209
476006,121.462,31.216,121.465,31.215
350894,121.532,31.305,121.536,31.306
1272257,121.464,31.197,121.47,31.201
368545,121.456,31.283,121.482,31.286
508688,121.506,31.189,121.557,31.201
377201,121.51,31.251,121.523,31.258
763260,121.421,31.242,121.431,31.247
1194049,121.491,31.23,121.499,31.222
1497039,121.427,31.237,121.444,31.243
473411,121.506,31.283,121.522,31.309
127076,121.414,31.302,121.449,31.304
1724560,121.351,31.173,121.382,31.172
1440421,121.452,31.275,121.47,31.289
1352468,121.449,31.293,121.459,31.291
1445744,121.473,31.218,121.477,31.207
287956,121.487,31.26,121.501,31.261
795428,121.366,31.251,121.369,31.252
1138854,121.411,31.196,121.413,31.196
410454,121.468,31.286,121.487,31.282
1266520,121.474,31.325,121.481,31.32
776332,121.484,31.166,121.492,31.163
1090794,121.488,31.282,121.49,31.282
522369,121.348,31.246,121.354,31.261
1630366,121.413,31.212,121.428,31.217
598406,121.369,31.179,121.391,31.169
1062037,121.471,31.322,121.487,31.323
964179,121.466,31.238,121.482,31.203
186933,121.482,31.289,121.493,31.293
235986,121.404,31.178,121.407,31.18
988448,121.49,31.283,121.498,31.288
1117531,121.408,31.266,121.415,31.263
1549920,121.439,31.266,121.444,31.27
1352038,121.421,31.133,121.426,31.134
142951,121.441,31.296,121.461,31.3
105039,121.484,31.32,121.491,31.32
554936,121.48,31.2,121.482,31.201
976875,121.472,31.198,121.478,31.199
487340,121.439,31.213,121.445,31.212
1769878,121.424,31.264,121.437,31.275
1737607,121.427,31.332,121.437,31.32
128549,121.44,31.254,121.444,31.247
1622970,121.398,31.216,121.42,31.218
581597,121.468,31.251,121.475,31.235
1256586,121.499,31.308,121.512,31.307
46169,121.43,31.257,121.435,31.259
1274183,121.471,31.297,121.473,31.302
1002731,121.481,31.294,121.49,31.311
1444190,121.571,31.241,121.587,31.242
832418,121.415,31.218,121.434,31.205
1151057,121.386,31.167,121.396,31.156
81212,121.314,31.246,121.319,31.241
384138,121.381,31.133,121.395,31.144
926526,121.49,31.279,121.492,31.285
1340736,121.38,31.26,121.391,31.259
669388,121.35,31.205,121.364,31.204
1744932,121.455,31.263,121.463,31.266
97774,121.491,31.33,121.5,31.344
877254,121.461,31.206,121.462,31.206
1638297,121.348,31.145,121.352,31.15
1448315,121.411,31.276,121.422,31.274
351121,121.496,31.262,121.498,31.267
1279642,121.485,31.319,121.493,31.315
178651,121.444,31.186,121.446,31.191
416868,121.454,31.214,121.459,31.212
1778382,121.485,31.291,121.491,31.29
851055,121.442,31.328,121.451,31.329
1448623,121.501,31.28,121.517,31.297
356856,121.523,31.256,121.541,31.267
1176850,121.374,31.258,121.377,31.271
832690,121.499,31.257,121.505,31.259
616320,121.478,31.263,121.491,31.253
1800548,121.537,31.282,121.543,31.286
691292,121.506,31.314,121.518,31.301
242338,121.491,31.228,121.494,31.225
1163302,121.437,31.232,121.442,31.237
762501,121.533,31.312,121.537,31.311
17033,121.339,31.259,121.347,31.267
1255137,121.524,31.309,121.542,31.311
1297052,121.448,31.324,121.455,31.322
558302,121.46,31.22,121.476,31.225
445968,121.466,31.293,121.485,31.308
373459,121.414,31.27,121.429,31.269
1510280,121.537,31.282,121.542,31.276
1184675,121.532,31.321,121.536,31.321
339996,121.522,31.328,121.531,31.328
1284974,121.472,31.244,121.481,31.248
419080,121.519,31.292,121.532,31.323
518979,121.534,31.328,121.545,31.328
1065194,121.474,31.317,121.494,31.308
1794900,121.559,31.246,121.561,31.248
827342,121.517,31.276,121.537,31.301
1804965,121.269,31.171,121.297,31.205
1183463,121.449,31.298,121.469,31.297
520629,121.457,31.281,121.463,31.279
439323,121.518,31.281,121.533,31.284
772537,121.432,31.281,121.446,31.283
390731,121.485,31.275,121.49,31.276
1323888,121.444,31.338,121.45,31.34
456803,121.385,31.253,121.388,31.259
1781528,121.507,31.301,121.509,31.303
884649,121.253,31.331,121.254,31.333
1248133,121.451,31.183,121.458,31.18
1178331,121.477,31.282,121.49,31.291
1728170,121.326,31.131,121.332,31.131
1541402,121.422,31.139,121.43,31.142
1314854,121.475,31.306,121.483,31.312
834646,121.433,31.204,121.434,31.204
1189495,121.421,31.14,121.424,31.136
1164631,121.422,31.283,121.423,31.288
692022,121.43,31.37,121.437,31.373
226718,121.428,31.199,121.434,31.201
1516699,121.465,31.21,121.472,31.193
235770,121.453,31.265,121.462,31.27
1386207,121.403,31.264,121.41,31.257
1488802,121.473,31.205,121.476,31.209
513572,121.469,31.3,121.483,31.29
1762482,121.445,31.108,121.45,31.115
221423,121.43,31.196,121.436,31.197
441798,121.437,31.23,121.441,31.234
1277124,121.506,31.329,121.513,31.332
46941,121.348,31.168,121.353,31.165
868033,121.468,31.304,121.487,31.292
828691,121.321,31.241,121.344,31.256
249924,121.387,31.108,121.407,31.108
1695823,121.394,31.32,121.407,31.326
1752354,121.518,31.251,121.556,31.271
414179,121.476,31.299,121.484,31.304
312558,121.536,31.321,121.546,31.327
39395,121.412,31.261,121.426,31.259
1542186,121.377,31.254,121.383,31.25
223767,121.508,31.308,121.513,31.304
832146,121.476,31.283,121.487,31.299
296819,121.395,31.222,121.403,31.21
278007,121.506,31.3,121.508,31.303
1635833,121.536,31.289,121.541,31.283
1644252,121.48,31.234,121.484,31.23
944664,121.395,31.207,121.404,31.211
734905,121.389,31.234,121.391,31.234
1184059,121.397,31.264,121.402,31.264
372660,121.537,31.314,121.539,31.311
150866,121.522,31.33,121.529,31.334
1559400,121.49,31.264,121.513,31.274
866262,121.547,31.194,121.55,31.193
1035843,121.447,31.324,121.455,31.329
1762674,121.46,31.274,121.471,31.263
925235,121.31,31.142,121.319,31.137
1270533,121.428,31.193,121.45,31.199
1108064,121.502,31.256,121.511,31.262
924722,121.497,31.29,121.527,31.278
1202619,121.453,31.276,121.458,31.281
853054,121.536,31.269,121.55,31.268
39591,121.471,31.205,121.498,31.21
396723,121.308,31.238,121.32,31.241
735628,121.423,31.268,121.458,31.313
976968,121.479,31.269,121.485,31.282
1795580,121.538,31.199,121.551,31.207
566115,121.506,31.302,121.511,31.306
770960,121.427,31.382,121.433,31.38
1337687,121.363,31.356,121.366,31.357
1726057,121.546,31.15,121.547,31.151
1686896,121.386,31.257,121.391,31.257
892534,121.542,31.275,121.544,31.276
827497,121.499,31.308,121.513,31.331
1640988,121.507,31.276,121.533,31.269
740834,121.583,31.15,121.585,31.15
1405156,121.415,31.244,121.429,31.234
1436745,121.494,31.276,121.497,31.285
491751,121.49,31.274,121.491,31.28
918247,121.591,31.27,121.594,31.273
672439,121.471,31.193,121.474,31.199
1219963,121.475,31.317,121.483,31.32
1059100,121.442,31.256,121.449,31.26
627148,121.446,31.205,121.449,31.208
1772606,121.44,31.313,121.444,31.314
367986,121.435,31.172,121.462,31.171
1051790,121.454,31.259,121.458,31.26
122771,121.435,31.397,121.442,31.398
700762,121.432,31.277,121.451,31.283
233573,121.598,31.14,121.602,31.141
1480279,121.427,31.251,121.43,31.249
1298915,121.493,31.288,121.494,31.288
186449,121.515,31.274,121.548,31.29
1555983,121.457,31.322,121.476,31.321
597528,121.419,31.214,121.424,31.213
441908,121.405,31.161,121.411,31.151
1508431,121.584,31.295,121.59,31.311
709711,121.479,31.299,121.519,31.302
518060,121.423,31.264,121.436,31.269
1374540,121.477,31.251,121.482,31.247
1164802,121.491,31.28,121.518,31.275
527225,121.452,31.28,121.457,31.283
1124205,121.454,31.183,121.457,31.185
1558844,121.538,31.29,121.542,31.287
654642,121.381,31.257,121.407,31.25
1457229,121.389,31.299,121.393,31.299
162332,121.359,31.204,121.366,31.208
910865,121.437,31.185,121.464,31.197
541034,121.427,31.23,121.453,31.246
1094870,121.485,31.217,121.494,31.211
1274232,121.353,31.216,121.355,31.216
1575490,121.427,31.194,121.449,31.188
1492318,121.525,31.16,121.527,31.16
1290032,121.461,31.215,121.49,31.217
1404839,121.469,31.233,121.476,31.242
1631222,121.349,31.14,121.358,31.143
20518,121.409,31.283,121.421,31.284
87633,121.395,31.327,121.397,31.329
851470,121.443,31.301,121.494,31.308
436614,121.419,31.249,121.429,31.246
329350,121.516,31.304,121.527,31.278
319812,121.457,31.209,121.461,31.203
1168320,121.474,31.214,121.476,31.211
1686132,121.415,31.272,121.416,31.274
1513180,121.363,31.279,121.399,31.276
739289,121.431,31.236,121.44,31.249
1804256,121.347,31.257,121.38,31.251
598427,121.354,31.129,121.362,31.131
549396,121.433,31.243,121.444,31.24
799233,121.474,31.22,121.477,31.215
595283,121.476,31.208,121.478,31.205
938608,121.447,31.26,121.466,31.25
149206,121.415,31.266,121.416,31.266
407838,121.509,31.304,121.512,31.305
829339,121.42,31.275,121.43,31.274
313925,121.467,31.3,121.471,31.303
93364,121.534,31.286,121.537,31.283
1546323,121.34,31.167,121.342,31.165
752542,121.389,31.276,121.396,31.283
868950,121.452,31.232,121.457,31.228
756378,121.485,31.306,121.492,31.308
1612141,121.464,31.28,121.474,31.304
1574153,121.474,31.325,121.488,31.32
254297,121.423,31.242,121.441,31.254
1153347,121.429,31.298,121.434,31.308
1061280,121.516,31.297,121.538,31.272
500864,121.509,31.194,121.511,31.197
919189,121.426,31.182,121.456,31.17
1017495,121.509,31.177,121.513,31.178
863879,121.353,31.23,121.358,31.223
1331166,121.498,31.26,121.515,31.266
200838,121.442,31.328,121.45,31.329
804989,121.392,31.199,121.422,31.212
503143,121.493,31.163,121.496,31.163
235780,121.321,31.121,121.332,31.131
1363003,121.487,31.24,121.5,31.249
1043113,121.317,31.246,121.32,31.246
497560,121.451,31.263,121.468,31.263
586657,121.45,31.225,121.458,31.229
837915,121.311,31.241,121.319,31.241
815169,121.514,31.19,121.548,31.241
722462,121.47,31.296,121.514,31.307
235494,121.43,31.314,121.445,31.311
1387448,121.372,31.344,121.393,31.353
224292,121.413,31.303,121.441,31.3
317471,121.442,31.22,121.444,31.216
6373,121.434,31.142,121.435,31.142
873679,121.43,31.284,121.468,31.292
1596454,121.41,31.262,121.418,31.265
1601344,121.467,31.206,121.472,31.207
1232323,121.548,31.289,121.554,31.288
530123,121.371,31.31,121.388,31.315
386556,121.499,31.259,121.511,31.257
1158544,121.441,31.245,121.444,31.249
1248730,121.475,31.262,121.49,31.242
1242762,121.516,31.274,121.528,31.278
1449562,121.442,31.192,121.463,31.18
1806817,121.463,31.181,121.477,31.199
669352,121.451,31.156,121.463,31.168
330125,121.412,31.191,121.413,31.196
197784,121.531,31.324,121.532,31.328
739967,121.394,31.239,121.408,31.237
81168,121.36,31.233,121.364,31.246
603593,121.314,31.19,121.335,31.156
1635264,121.43,31.254,121.449,31.238
1452471,121.535,31.269,121.538,31.271
651772,121.457,31.22,121.482,31.225
596386,121.442,31.328,121.45,31.329
1303909,121.416,31.293,121.437,31.297
495116,121.573,31.255,121.581,31.256
1314144,121.472,31.32,121.476,31.321
1611948,121.537,31.306,121.538,31.311
1593096,121.52,31.149,121.538,31.143
1094267,121.538,31.318,121.551,31.309
374775,121.43,31.234,121.434,31.229
737473,121.537,31.292,121.538,31.291
806433,121.39,31.269,121.396,31.274
730282,121.426,31.16,121.434,31.174
1232377,121.339,31.261,121.348,31.264
147811,121.446,31.324,121.45,31.325
1015227,121.307,31.247,121.32,31.243
1004590,121.381,31.27,121.385,31.283
541309,121.511,31.304,121.515,31.309
1229954,121.48,31.224,121.484,31.216
1645410,121.426,31.27,121.429,31.275
1751963,121.361,31.218,121.368,31.241
65532,121.436,31.115,121.442,31.117
152719,121.43,31.204,121.441,31.211
1173546,121.454,31.227,121.456,31.226
1795758,121.38,31.323,121.384,31.317
1582074,121.463,31.266,121.472,31.261
1203108,121.479,31.271,121.49,31.293
1399855,121.454,31.221,121.46,31.226
458243,121.515,31.298,121.518,31.294
102427,121.427,31.251,121.43,31.248
337960,121.47,31.288,121.485,31.311
694983,121.364,31.231,121.368,31.229
1157416,121.479,31.272,121.484,31.295
1073409,121.416,31.172,121.421,31.175
1763543,121.465,31.281,121.472,31.3
778549,121.403,31.266,121.411,31.273
1498059,121.433,31.163,121.436,31.16
1231684,121.347,31.162,121.353,31.165
1052436,121.406,31.184,121.413,31.187
1712866,121.529,31.283,121.543,31.274
582496,121.439,31.194,121.448,31.189
440683,121.479,31.271,121.49,31.276
580017,121.481,31.314,121.486,31.315
1438943,121.467,31.319,121.483,31.32
1741428,121.503,31.286,121.524,31.281
6170,121.454,31.342,121.457,31.338
1442942,121.397,31.17,121.397,31.171
475163,121.447,31.324,121.459,31.331
