orderid,dist
679886,2.218148585
236387,2.218198209
125536,2.218220071
696530,2.218274508
1106658,2.218289529
1409375,2.218374898
1248713,2.218387863
394530,2.218447654
294101,2.218474726
372137,2.218559731
503623,2.218564436
744612,2.218564436
699917,2.218744542
293671,2.218801225
295588,2.218896928
974357,2.218995192
952468,2.219026519
1649323,2.219094792
408499,2.219229751
1715914,2.219581876
1722747,2.219619835
41102,2.219760379
468213,2.219820844
1683935,2.219836683
108899,2.219995367
176927,2.220016332
785691,2.220019500
398587,2.220040100
591866,2.220050170
4014,2.220066467
1435863,2.220125444
434145,2.220125444
1122378,2.220131796
73800,2.220133544
483403,2.220145896
480677,2.220156202
800673,2.220185120
40116,2.220250072
1353917,2.220279898
759929,2.220279898
805230,2.220340704
236558,2.220381956
1380694,2.220443714
1295636,2.220447020
1440319,2.220654090
594395,2.220713714
1521439,2.220758557
1171674,2.220881390
1612728,2.220884049
820110,2.220892197
1109742,2.220904470
1218185,2.220909471
592004,2.220951313
25258,2.220988919
343266,2.221029335
407446,2.221029368
662104,2.221055388
644371,2.221098374
24249,2.221116238
1745603,2.221323638
1285249,2.221529304
60563,2.221544392
1396164,2.221548529
1393098,2.221549046
1788759,2.221566899
83900,2.221575187
1555831,2.221576482
987347,2.221577519
173203,2.221577778
1414751,2.221578296
858229,2.221578555
626255,2.221579333
64758,2.221630281
970955,2.221643626
1409755,2.221683747
1464588,2.221740235
342461,2.221790823
563143,2.221894527
98498,2.221895481
38330,2.221998196
712729,2.222003706
702312,2.222016550
1358404,2.222100012
1125978,2.222103198
702213,2.222152079
197159,2.222299840
110729,2.222572089
108873,2.222729460
1689340,2.222754880
1654020,2.222803510
461242,2.222819367
847406,2.222845051
90376,2.222883370
972352,2.223006873
886497,2.223018540
502335,2.223063167
525630,2.223143344
1361435,2.223146713
1481595,2.223287684
151410,2.223302473
1133016,2.223321333
486140,2.223329487
715144,2.223430527
118040,2.223597773
1522363,2.223663421
1458268,2.223684403
1568413,2.223687401
620966,2.223687401
1515286,2.223722556
710685,2.223765558
336298,2.223770279
216934,2.223854956
567184,2.223869913
262855,2.223874943
655357,2.223938194
1282151,2.223972623
1583415,2.223989756
351669,2.224136545
1655777,2.224151056
1471915,2.224157474
885700,2.224166993
869141,2.224177153
1064470,2.224233054
529052,2.224235301
1546231,2.224248561
1796704,2.224263456
266256,2.224314071
670124,2.224346114
1647576,2.224351190
1005857,2.224413486
545980,2.224441075
1259237,2.224465713
716746,2.224470381
1161336,2.224498916
784975,2.224543064
123738,2.224559175
1336800,2.224572503
1495804,2.224778911
1068968,2.224785997
1447656,2.224829009
603240,2.224853591
318014,2.224861829
1276828,2.224885776
1496342,2.224934655
772892,2.225221400
44634,2.225306355
1195063,2.225324024
1299595,2.225429286
983123,2.225449250
31880,2.225612641
292866,2.225627595
201319,2.225763644
289032,2.225842507
1291139,2.225861830
1355176,2.225984272
1539960,2.226061264
1096670,2.226061264
799310,2.226273906
1121848,2.226431123
251185,2.226633007
918697,2.226692791
123252,2.226753903
360869,2.226775821
1096199,2.226895717
1703355,2.226903795
880803,2.226915851
794549,2.226925460
946164,2.227038099
212075,2.227059567
424923,2.227072699
141398,2.227215762
728189,2.227236573
1508894,2.227322586
202390,2.227331930
793512,2.227392074
659390,2.227490574
1197169,2.227535615
371680,2.227566720
1185736,2.227581338
1162132,2.227587892
101411,2.227596086
1131922,2.227640097
936080,2.227640846
361962,2.227711234
1050427,2.227867039
460987,2.227877073
504771,2.228072143
708985,2.228073773
779325,2.228183083
1752813,2.228231446
1645156,2.228248285
890534,2.228254556
1153459,2.228293725
784448,2.228337608
1373359,2.228561096
529446,2.228648208
680361,2.228690129
13968,2.228722411
739967,2.228775009
522676,2.229024726
165015,2.229047097
1567097,2.229135686
589296,2.229156107
1230666,2.229242456
1530595,2.229299073
522186,2.229313668
1685542,2.229388113
1714331,2.229462600
1209772,2.229473896
265023,2.229501531
596570,2.229504395
1481174,2.229620827
747248,2.229633227
1262163,2.229635421
1190514,2.229662970
661100,2.229788615
1779607,2.229800559
63206,2.229900729
1010651,2.229905151
1672391,2.230054668
394663,2.230085401
1195745,2.230086662
67986,2.230091318
1552425,2.230142227
700091,2.230352371
1309188,2.230430460
898164,2.230502562
1007385,2.230568626
202948,2.230643079
610773,2.230705921
959065,2.230713777
949944,2.230722725
1620146,2.230743641
1637917,2.230844738
704111,2.230894827
103029,2.230990279
1095414,2.231040760
593134,2.231042641
1723430,2.231045397
633854,2.231045700
1427445,2.231165417
158249,2.231417365
936018,2.231418447
516876,2.231418821
1308686,2.231420312
586351,2.231423264
1676331,2.231426963
763172,2.231524077
227520,2.231567284
294013,2.231567284
688037,2.231567284
1408536,2.231599767
949591,2.231606801
953473,2.231630701
1371346,2.231637976
344898,2.231745888
1292313,2.231773176
469313,2.231828035
671329,2.231877064
1150305,2.232018219
1616174,2.232038095
1233326,2.232100035
325503,2.232115044
73179,2.232380983
1104734,2.232382476
1215389,2.232384326
1596530,2.232386366
608986,2.232386583
759867,2.232386606
1000210,2.232386610
337132,2.232431704
713885,2.232493194
534229,2.232686971
1388061,2.232687514
1559996,2.232688518
660830,2.232690669
375789,2.232861041
162921,2.232926140
250017,2.232984850
174899,2.233058000
1714032,2.233064686
1656212,2.233130150
1178525,2.233199969
1603589,2.233366099
818638,2.233411203
1680242,2.233412365
1224205,2.233412489
243361,2.233412489
1731144,2.233412564
712856,2.233412673
415938,2.233413034
77911,2.233413144
1252812,2.233413246
307535,2.233413437
1164436,2.233418678
1032444,2.233447607
408523,2.233450736
1188397,2.233471976
610184,2.233503560
1088804,2.233507363
1437060,2.233509973
1096779,2.233553247
1521361,2.233593195
27222,2.233598305
532994,2.233620446
527857,2.233620892
1522740,2.233647182
1143796,2.233717397
967607,2.233723212
752148,2.233723289
1788804,2.233723349
1375838,2.233723448
781163,2.233723471
484399,2.233723537
1636797,2.233723574
1431444,2.233723574
1704432,2.233723574
1178660,2.233739671
1781191,2.233751125
1297951,2.233763579
44873,2.233843299
465262,2.233859860
1049261,2.233894049
1189591,2.233909357
451450,2.233967967
508902,2.233980191
388466,2.234020186
1054555,2.234022831
1450033,2.234024938
446977,2.234028799
1618041,2.234122315
347191,2.234374620
547527,2.234374682
79084,2.234374909
1528054,2.234622337
1729315,2.234622337
1668895,2.234622823
656142,2.234622823
968376,2.234692400
1251520,2.234751780
435069,2.234778275
1313795,2.234800023
880810,2.234827844
1027198,2.235055352
712333,2.235345408
1620285,2.235352306
1015932,2.235399924
1265186,2.235411886
831698,2.235580112
749623,2.235610067
1770591,2.235710045
829209,2.235710886
112665,2.235712278
1648766,2.235712963
82316,2.235714076
765192,2.235714651
309315,2.235715452
204238,2.235715590
276880,2.235715590
420496,2.235716851
747437,2.235778956
710849,2.235882592
1116433,2.235899515
1037954,2.235943764
127342,2.235945496
1761388,2.235946730
1588483,2.235948292
282637,2.236005648
1787237,2.236078175
198611,2.236087749
787339,2.236097306
889873,2.236251276
42529,2.236295111
1280686,2.236377176
1237824,2.236542743
758834,2.236601237
923434,2.236706577
1155354,2.236837734
1329369,2.236857429
925663,2.236913723
811570,2.237051038
1074450,2.237100477
712241,2.237180778
1581147,2.237502431
709661,2.237521010
1199343,2.237639601
1425777,2.237703141
1258740,2.237706806
636590,2.237768329
719761,2.237892259
1289115,2.237906465
1341665,2.237999586
739679,2.238004231
1177413,2.238020968
219135,2.238163132
1738860,2.238225695
1434399,2.238277165
1463308,2.238387166
678738,2.238398270
610340,2.238415110
1546536,2.238530967
468124,2.238600579
937470,2.238606563
1208228,2.238607245
696616,2.238666651
1290477,2.238718105
42877,2.238723379
1362272,2.238765550
1073337,2.238849159
1243901,2.238859919
468867,2.238983799
989996,2.239087509
561498,2.239116810
485396,2.239119245
206733,2.239128650
380695,2.239153756
455395,2.239225734
652802,2.239303991
1591905,2.239320321
863619,2.239489139
49469,2.239694092
229287,2.239700330
1659644,2.239720697
1039882,2.239760558
1210319,2.239792142
1142051,2.239826734
826289,2.239837265
193803,2.239852018
1172748,2.239856681
1795734,2.239877214
963173,2.239887315
1104013,2.239896066
1529662,2.239992459
570124,2.240021530
1045904,2.240026299
142092,2.240034597
1703005,2.240091992
1454521,2.240098467
505932,2.240108880
591225,2.240121976
1018296,2.240162980
1595480,2.240240753
1732472,2.240267167
538597,2.240302556
285624,2.240352078
944137,2.240419364
658972,2.240422415
819364,2.240609186
1017182,2.240615221
114847,2.240691748
860402,2.240736921
447118,2.240866244
427312,2.240972927
583516,2.241084595
1353740,2.241513814
445988,2.241573881
1603888,2.241600172
702922,2.241618732
1391498,2.241630995
842327,2.241639780
1249944,2.241641609
1787419,2.241669572
1249180,2.241676486
1177431,2.241704164
488712,2.241935760
168965,2.242010382
1052036,2.242052873
1198068,2.242067191
1717143,2.242174004
1633574,2.242244519
1596688,2.242375565
1076186,2.242536077
1239962,2.242588882
132876,2.242635725
688621,2.242650043
184478,2.242665935
732738,2.242794794
1287289,2.242835841
1522416,2.242879166
183994,2.242913739
1242196,2.242926329
1222374,2.242977513
279132,2.243009596
1533966,2.243025136
1070264,2.243036662
1535905,2.243044349
430307,2.243064397
1177605,2.243065698
1590858,2.243115991
1721846,2.243130049
747543,2.243130049
624626,2.243165959
323936,2.243176456
754652,2.243247952
972243,2.243269024
1584350,2.243277500
1421071,2.243294276
1675807,2.243359164
345007,2.243370088
1241306,2.243560056
1499134,2.243560459
755152,2.243615971
1529493,2.243846003
1385948,2.243860394
1074975,2.243861514
134984,2.243894664
949110,2.244065473
1190424,2.244097584
795429,2.244113265
1392725,2.244119285
7042,2.244157874
141575,2.244220903
948141,2.244314867
1371316,2.244437818
1219273,2.244584788
410726,2.244703989
743123,2.244829698
142720,2.244831689
835708,2.245137577
817338,2.245140901
1070137,2.245153053
337762,2.245218937
1060775,2.245252425
545349,2.245256714
1742301,2.245272543
240046,2.245306725
517461,2.245408172
1101060,2.245431705
1456302,2.245532273
984226,2.245646426
306803,2.245735615
251284,2.245760421
765865,2.245817059
273712,2.245835279
283826,2.245845446
826727,2.245850726
1757249,2.246031855
1750117,2.246069660
1779394,2.246092139
1059659,2.246102200
994397,2.246107634
336860,2.246166770
956099,2.246174368
727176,2.246209006
836276,2.246228162
1783567,2.246255946
904233,2.246326086
1363711,2.246385707
1411849,2.246439266
569954,2.246538337
875701,2.246573359
1725111,2.246640720
1269040,2.246651203
1069041,2.246726192
867268,2.246855416
1793123,2.246920406
1312844,2.246941676
348622,2.246980199
305993,2.247039137
163694,2.247051070
1675327,2.247075257
1293307,2.247081714
1358313,2.247126795
64107,2.247135509
22577,2.247206538
147616,2.247262727
601164,2.247267265
1587233,2.247325174
947714,2.247377854
1365920,2.247416791
221480,2.247496393
230914,2.247527214
202998,2.247554273
65805,2.247732710
606383,2.247739253
1123209,2.247765864
296970,2.247807302
527589,2.247808544
1671246,2.247812990
1130846,2.247846341
344293,2.248076908
1335238,2.248171541
551029,2.248245233
203268,2.248353521
716442,2.248603250
472219,2.248733154
1549043,2.248796571
632708,2.248823299
258928,2.248859813
1691085,2.248861414
995073,2.248907151
363741,2.248948792
693212,2.248972597
1503261,2.248978519
401938,2.248989312
1150981,2.249041529
121753,2.249050742
309821,2.249051551
78192,2.249061780
880501,2.249061780
526889,2.249076420
795920,2.249078160
1585895,2.249083707
831309,2.249097706
753192,2.249101539
1212894,2.249103095
1507217,2.249111229
445577,2.249112742
1189495,2.249119217
1712279,2.249133911
361885,2.249190895
631239,2.249216355
1680696,2.249287895
1497546,2.249330839
1430160,2.249359524
849271,2.249398049
1422681,2.249410441
776261,2.249416658
391999,2.249419960
536652,2.249490893
399177,2.249505449
477952,2.249544248
689159,2.249600153
332987,2.249726205
366394,2.250045638
1775388,2.250246212
873093,2.250271087
1770228,2.250281001
168982,2.250327120
1056971,2.250343650
521066,2.250431122
369236,2.250608063
1123938,2.250765375
350956,2.250819451
837468,2.250830829
922643,2.250844450
1708233,2.250870031
155067,2.250948723
69438,2.250971067
750830,2.250971067
211725,2.250994225
1051373,2.251055620
625520,2.251065483
1683938,2.251065807
715694,2.251071068
1636575,2.251108085
195232,2.251112033
1398190,2.251260299
174542,2.251277057
435095,2.251279195
1287515,2.251281221
757102,2.251322380
1525838,2.251356983
1240512,2.251387147
512294,2.251528171
255654,2.251611320
659362,2.251757016
1566087,2.251864416
1154916,2.251977624
76397,2.251993797
1764806,2.251995293
541701,2.252014635
106118,2.252099801
534029,2.252133507
1708743,2.252140570
1189544,2.252165198
1023250,2.252192342
1661434,2.252278776
153218,2.252342647
425937,2.252397389
198661,2.252635571
521971,2.252636253
1334412,2.252646862
1637136,2.252666063
956480,2.252724067
1551167,2.252767085
1625909,2.252768072
1186178,2.252779907
792602,2.252824207
1619456,2.252878693
1644328,2.252878693
927514,2.252878693
1513516,2.252882718
712298,2.252890329
132411,2.253024303
1621657,2.253032515
610127,2.253051893
1390898,2.253241399
155531,2.253280521
1802117,2.253283962
1218118,2.253294219
587618,2.253305544
1284560,2.253311995
1146391,2.253312940
165634,2.253325762
1327437,2.253327173
1347492,2.253331172
987363,2.253333259
1603400,2.253419528
1633317,2.253436563
1478094,2.253444680
101534,2.253459744
276049,2.253493702
623974,2.253531684
1320612,2.253633516
519289,2.253735242
1768241,2.253831324
864196,2.253886962
1242144,2.253937884
1050522,2.253945458
1029436,2.253945677
382623,2.253948950
1753098,2.253952095
1800164,2.253952095
1013831,2.253953936
1075820,2.253956284
646885,2.253975707
1272101,2.253985794
234359,2.254039719
996315,2.254041108
217600,2.254045904
243003,2.254609969
590128,2.254689786
490788,2.254714946
1136258,2.254755962
773012,2.254772025
47182,2.254818693
788496,2.254935697
890758,2.254937626
732981,2.254957281
1499198,2.254980183
332272,2.255005900
1441576,2.255054505
514912,2.255079747
8860,2.255219392
73563,2.255220398
339514,2.255288982
1229407,2.255301516
1114079,2.255304685
1458342,2.255306434
1204146,2.255306802
251574,2.255313215
569458,2.255346558
1172534,2.255347428
887106,2.255369248
979712,2.255385973
716070,2.255422836
1215935,2.255439584
1129426,2.255443892
1648305,2.255468159
190232,2.255475037
1721786,2.255543308
406160,2.255574847
415457,2.255591114
1298162,2.255777782
207724,2.255827235
1540860,2.255885634
1767093,2.255903887
340264,2.255909724
86242,2.255910729
27278,2.255910729
600640,2.255970388
1688382,2.255996918
691825,2.256194460
303863,2.256242708
607209,2.256317313
581075,2.256369376
954516,2.256436271
597163,2.256654750
268538,2.256751624
1762165,2.256767779
60057,2.256767779
661440,2.256804876
1755348,2.256839970
1107537,2.256868168
1263143,2.257197104
317219,2.257206876
21895,2.257212882
48964,2.257221987
1295133,2.257233304
1466702,2.257256626
935209,2.257287454
225335,2.257287454
255865,2.257294550
1027788,2.257301437
502121,2.257376200
1507997,2.257457227
883791,2.257476113
265542,2.257509382
591935,2.257574515
1015646,2.257605639
620075,2.257677926
477175,2.257708329
48974,2.257797982
1448196,2.257860530
1499838,2.257885382
355211,2.257902822
1199334,2.258078157
989503,2.258114110
420544,2.258115505
1268561,2.258131416
1745713,2.258172348
882997,2.258217768
1665046,2.258242955
923128,2.258284220
270894,2.258312829
1507125,2.258316187
174876,2.258344589
900029,2.258350286
487389,2.258392641
403694,2.258418533
848166,2.258488115
1758162,2.258498657
476736,2.258538741
819733,2.258558433
1573308,2.258573045
421038,2.258573216
1468684,2.258600830
1453642,2.258622907
1789631,2.258763415
884740,2.258778912
941000,2.258784768
1359453,2.258790882
659807,2.258840720
382814,2.258842778
785604,2.258937071
294067,2.258943933
876992,2.259037954
646147,2.259253796
1676869,2.259299347
650615,2.259309835
202987,2.259445702
419388,2.259447637
223171,2.259517552
489886,2.259539484
1517092,2.259567117
309966,2.259619428
80580,2.259657614
582224,2.259672656
363378,2.259684702
1594894,2.259701006
1765788,2.259721661
